recording id,timestamp [ns],name,type
6f3cbf18-e24a-4924-890f-abab33f7b240,1658328974934000000,recording.begin,recording
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329246894000000,pprep.start,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329368996000000,pprep.end,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329370815000000,pspeech.start,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329495102000000,pspeech.end,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330017574000000,cprep.start,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330137790000000,cprep.end,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330139765000000,cspeech.start,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330261271000000,cspeech.end,cloud
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330390797000000,recording.end,recording
